x1,x2,x3,x4,x5,x6,x7,x8,x9
0.3399993545978057,1.7868900287327292,0.02146938862071109,-1.8083594173534403,0.6973773603443516,-0.006488181415117519,-1.80832971261414,0.6973595964952395,-0.0064874819254039096
0.32188151349030225,1.793780181277386,0.021404181602368944,-1.8151843628797548,0.6806375497457795,-0.0065525521233636,-1.8151544887119175,0.6806200485280911,-0.006551872458025743
0.3036962648235674,1.800502429703291,0.021338351171550574,-1.8218407808748416,0.6637967507642256,-0.006612883660924537,-1.8218107397207166,0.663779514387719,-0.006612223332850241
0.2854452986958879,1.8070557715651403,0.02127193713571194,-1.8283277087008523,0.646856453008916,-0.006669292369729837,-1.8283008969027041,0.6468406487517453,-0.006668663350758823
0.2671302468855133,1.813439242678326,0.021204977904535398,-1.8346442205828613,0.6298180954211785,-0.006721891911197195,-1.8346172569551789,0.6298025991658074,-0.006721281283737605
0.24875295355678434,1.8196518235484564,0.021137511510037187,-1.8407893350584936,0.6126833182664757,-0.006770792584234811,-1.8407588516135442,0.6126669040320887,-0.006770187643143945
0.2303150698532424,1.8256925807589677,0.02106957415167252,-1.84676215491064,0.595453586005036,-0.006816102561343809,-1.8467315146466017,0.5954374448350119,-0.006815515121415781
0.2118183232638523,1.8315605724451567,0.02100120120760887,-1.8525617736527655,0.5781304377528836,-0.006857927174004505,-1.8525309791372888,0.5781145717507208,-0.006857356805645837
0.19326445027049663,1.837254872193982,0.020932427015559602,-1.8581872992095416,0.560715424709293,-0.006896369182476464,-1.8581786540645489,0.5607063362215281,-0.006895898418501044
0.17465475018256132,1.8427746991695872,0.02086328323923885,-1.863637982408826,0.5432096900164788,-0.0069315296458286185,-1.863629122997762,0.5432010903210549,-0.00693107472372282
0.1559918678105414,1.8481188940004032,0.020793805521085146,-1.8689126995214884,0.5256156466106221,-0.006963504699628045,-1.8688814579100348,0.5256006185233031,-0.006962983130305578
0.13727712102436063,1.8532867115400533,0.02072402357663274,-1.8740107351166861,0.5079344633323712,-0.006992390663512399,-1.873979349778205,0.5079197186088513,-0.006991884594413807
0.11851228081497729,1.8582772883725802,0.02065396782919687,-1.878931256201777,0.49016773848949335,-0.007018280659426113,-1.8788997298274706,0.49015327912235174,-0.007017789717692763
0.09969912642781122,1.8630897771225003,0.020583667782278884,-1.8836734449047792,0.4723170818523113,-0.007041265549504586,-1.8836417802081555,0.4723029098107734,-0.00704078936702799
0.08083944521081418,1.8677233465687957,0.02051315204185631,-1.888236498610652,0.4543841145245734,-0.007061433991249699,-1.888204698331724,0.4543702317554632,-0.007060972210565231
0.06193503246117674,1.8721771817576096,0.02044244833806758,-1.8926196300956772,0.4363704688126987,-0.007078872490354007,-1.8925770791164107,0.4363545358361032,-0.007078385062706492
0.042987903628485966,1.8764504372855177,0.02037158434060218,-1.89682202162612,0.41827799108558955,-0.007093665300798163,-1.8967793745041737,0.4182622521044177,-0.007093191715499929
0.023999444971093263,1.880542426799698,0.02030058450375758,-1.9008430113034556,0.40010793033103287,-0.007105895109236218,-1.900810939258658,0.4000949507457108,-0.007105474933522329
0.004971684843312805,1.884452336300432,0.020229474841931733,-1.9046818111423638,0.3818621521033992,-0.007115642088778365,-1.9046495167558617,0.38184945144497107,-0.007115234604066802
-0.01409354536402397,1.8881794158285974,0.020158279811676245,-1.9083376956402736,0.36354233780169554,-0.007122984632870644,-1.9083050845733476,0.36352989646371014,-0.007122589160118119
-0.03319441684815415,1.8917229342297062,0.02008702305872937,-1.9118099572884355,0.3451501699977871,-0.007127999227915613,-1.9117772272100222,0.34513803078701777,-0.007127616187375951
-0.052329089908224415,1.8950821764443377,0.020015727487928726,-1.9150979039322664,0.32668734538064315,-0.007130760489316573,-1.9150654508722602,0.32667557323321494,-0.007130391041531257
