x1,x2,x3,x4,x5,x6
4.0,8.0,12.0,16.0,20.0,24.0
28.0,32.0,36.0,40.0,48.0,60.0
80.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
2.388573408126831,1.3707146644592285,0.15849804878234863,0.15195584297180176,0.15871424973011017,0.15181392431259155
2.402766227722168,1.3868132829666138,0.12462663650512695,0.16948676109313965,0.1239621639251709,0.16891062259674072
2.4133658409118652,1.4044967889785767,0.08676767349243164,0.18355751037597656,0.08625984191894531,0.18288612365722656
2.420018196105957,1.423390507698059,0.04585576057434082,0.1936018466949463,0.04560689255595207,0.1937381476163864
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
2.388573408126831,1.3707146644592285,0.15849804878234863,0.15195584297180176,0.15871424973011017,0.15181392431259155
2.402766227722168,1.3868132829666138,0.12462663650512695,0.16948676109313965,0.1239621639251709,0.16891062259674072
2.4133658409118652,1.4044967889785767,0.08676767349243164,0.18355751037597656,0.08625984191894531,0.18288612365722656
2.420018196105957,1.423390507698059,0.04585576057434082,0.1936018466949463,0.04560689255595207,0.1937381476163864
4.456758975982666,2.6065289974212646,-4.661217212677002,4.601585865020752,-4.662917613983154,4.6512837409973145
3.9338483810424805,3.047502040863037,-5.675567150115967,4.105225086212158,-5.544191360473633,4.000953674316406
3.3479206562042236,3.40671968460083,-5.9125871658325195,2.992246627807617,-5.7977094650268555,2.9325711727142334
2.774306535720825,3.634016275405884,-5.4670891761779785,1.524271011352539,-5.423472881317139,1.4461368322372437
0.4424929618835449,4.628059387207031,-1.2678544521331787,-6.692199230194092,-1.2412662506103516,-6.724245071411133
0.3421245217323303,3.987645387649536,-0.7830822467803955,-6.0863447189331055,-0.8154818415641785,-6.07053279876709
0.27939659357070923,3.4139528274536133,-0.4952465295791626,-5.38203763961792,-0.5131465792655945,-5.383068084716797
0.2394952028989792,2.911031723022461,-0.3161165416240692,-4.682114601135254,-0.33426111936569214,-4.661853790283203
2.7361598014831543,2.253816604614258,-1.9931142330169678,0.8765721321105957,-1.999225378036499,0.8852094411849976
2.535200834274292,2.324463129043579,-2.0079219341278076,0.5303516387939453,-1.991562843322754,0.5273044109344482
2.3378472328186035,2.3592774868011475,-1.92486572265625,0.16580486297607422,-1.912919282913208,0.16835451126098633
2.1526169776916504,2.3581340312957764,-1.770141363143921,-0.18371343612670898,-1.7632927894592285,-0.19164006412029266
