x1,x2,x3,x4
0.25544307,7.438124,6.132319,0.8651198
0.261569,7.4389896,6.1184826,0.8663742
0.26768023,7.4398565,6.1043534,0.8676524
0.27377734,7.440725,6.0899324,0.86895424
0.27985978,7.441594,6.075223,0.8702792
0.28592786,7.4424653,6.0602264,0.8716269
0.29198053,7.4433374,6.044948,0.8729968
0.29801774,7.444211,6.0293894,0.87438846
0.30403906,7.4450865,6.0135546,0.87580144
0.31004453,7.445963,5.9974456,0.87723535
0.31603426,7.446841,5.9810643,0.8786898
0.32200703,7.4477205,5.9644165,0.8801642
0.32796296,7.4486012,5.9475036,0.8816581
0.33390176,7.449484,5.9303293,0.88317096
0.33982372,7.450368,5.9128947,0.8847026
0.3457277,7.4512534,5.895206,0.8862522
0.35161415,7.4521403,5.877264,0.88781965
0.35748196,7.453029,5.8590736,0.88940406
0.36333233,7.4539194,5.8406343,0.8910055
0.3691633,7.4548116,5.8219547,0.892623
0.37497583,7.4557047,5.8030334,0.8942565
0.38076925,7.4566,5.7838755,0.8959052
0.38654327,7.4574966,5.764483,0.89756876
0.39229816,7.458395,5.744859,0.8992469
0.3980332,7.4592953,5.7250075,0.9009389
0.40374815,7.460197,5.7049317,0.90264446
0.40944284,7.4611006,5.684634,0.90436304
0.4151171,7.4620056,5.6641183,0.9060942
0.42077103,7.4629126,5.6433854,0.90783757
0.42640394,7.4638214,5.622441,0.90959257
0.43201578,7.4647317,5.601287,0.9113588
0.43760628,7.465644,5.5799265,0.91313577
0.44317538,7.466558,5.558362,0.9149232
0.4487232,7.467474,5.536596,0.91672057
0.45424882,7.468392,5.514633,0.91852736
0.45975232,7.469311,5.492476,0.92034316
0.4652335,7.470232,5.4701276,0.9221675
0.47069263,7.471155,5.4475884,0.9240002
0.4761287,7.47208,5.4248652,0.9258405
0.48154208,7.473007,5.4019585,0.9276882
0.48693243,7.4739356,5.378871,0.9295427
0.49229965,7.474866,5.3556066,0.9314039
0.49764377,7.4757986,5.332166,0.93327117
0.50296414,7.4767327,5.3085546,0.9351441
0.5082607,7.477669,5.284775,0.9370224
0.5135335,7.4786067,5.2608275,0.9389056
0.5187823,7.4795465,5.236717,0.9407934
0.52400714,7.4804883,5.2124443,0.94268537
0.5292073,7.481432,5.1880145,0.9445811
0.534383,7.4823775,5.1634283,0.9464802
0.53953385,7.4833255,5.13869,0.94838226
0.5446604,7.484275,5.1137986,0.95028716
0.5497616,7.485226,5.088761,0.95219433
0.5548377,7.4861794,5.063577,0.95410347
0.55988866,7.487134,5.03825,0.9560143
0.5649141,7.488091,5.012782,0.95792633
0.56991434,7.48905,4.9871745,0.9598395
0.57488835,7.4900107,4.961434,0.9617531
0.579837,7.4909735,4.9355564,0.9636672
0.58475953,7.491938,4.909549,0.96558124
0.58965623,7.4929047,4.883411,0.967495
0.59452677,7.493873,4.8571463,0.9694083
0.59937036,7.4948435,4.83076,0.9713203
0.6041877,7.4958158,4.8042502,0.97323126
0.6089786,7.49679,4.77762,0.9751407
0.61374307,7.497766,4.7508693,0.9770485
0.6184805,7.498744,4.7240043,0.9789542
0.62319094,7.499724,4.6970263,0.9808575
0.6278743,7.5007057,4.6699357,0.9827582
0.6325306,7.5016894,4.642735,0.98465616
0.6371599,7.502675,4.6154246,0.98655105
0.6417617,7.503663,4.5880094,0.9884426
0.64633596,7.504652,4.56049,0.9903306
0.6508825,7.5056434,4.53287,0.99221456
0.65540165,7.506636,4.505147,0.9940947
0.65989286,7.5076313,4.477327,0.99597055
0.66435605,7.5086284,4.449411,0.9978418
0.66879135,7.509627,4.4213996,0.99970835
0.6731988,7.5106277,4.393294,1.0015701
0.67757833,7.5116305,4.365095,1.0034269
0.6819292,7.5126348,4.336809,1.0052781
0.68625176,7.513641,4.3084345,1.007124
0.69054586,7.5146494,4.2799735,1.008964
0.6948116,7.515659,4.2514267,1.0107983
0.69904894,7.5166707,4.222796,1.0126266
0.70325714,7.5176845,4.1940856,1.0144486
0.70743686,7.5186996,4.1652937,1.0162644
0.7115877,7.5197167,4.1364226,1.0180736
0.71571004,7.5207357,4.107472,1.0198762
0.71980274,7.5217566,4.0784492,1.0216719
0.7238666,7.522779,4.049351,1.0234606
0.7279013,7.523803,4.02018,1.0252422
0.7319069,7.5248294,3.9909365,1.0270168
0.7358834,7.5258574,3.9616208,1.0287839
0.7398303,7.526887,3.932238,1.0305436
0.7437478,7.5279183,3.902788,1.0322956
0.74763566,7.5289516,3.8732715,1.0340399
0.7514941,7.529987,3.8436892,1.0357764
0.7553231,7.5310235,3.8140416,1.037505
0.75912225,7.5320616,3.7843328,1.0392256
0.76289165,7.5331016,3.754562,1.040938
0.766631,7.5341434,3.7247329,1.0426422
0.7703412,7.5351872,3.694838,1.0443385
0.7740209,7.536232,3.6648898,1.0460261
0.77767086,7.537279,3.634883,1.0477054
0.7812906,7.5383277,3.6048212,1.0493761
0.78488046,7.5393777,3.574703,1.0510384
0.78844,7.5404296,3.544532,1.0526918
0.7919693,7.5414834,3.5143087,1.0543367
0.7954685,7.5425386,3.4840322,1.0559728
0.7989374,7.5435953,3.4537044,1.0576001
0.8023759,7.544654,3.4233263,1.0592188
0.80578405,7.545714,3.3928995,1.0608284
0.8091616,7.5467753,3.3624258,1.0624291
0.81250876,7.5478387,3.331904,1.0640209
0.81582534,7.5489035,3.301336,1.0656037
0.81911147,7.5499697,3.270721,1.0671777
0.82236683,7.551038,3.240063,1.0687425
0.82559156,7.5521073,3.2093601,1.0702983
0.82878554,7.5531783,3.1786156,1.0718449
0.83194876,7.5542507,3.1478288,1.0733826
0.8350814,7.555325,3.116998,1.0749112
0.83818275,7.556401,3.0861304,1.0764307
0.84125346,7.557478,3.0552213,1.0779412
0.8442932,7.5585566,3.0242736,1.0794425
0.84730214,7.559637,2.9932857,1.0809348
0.8502798,7.5607185,2.9622626,1.082418
0.8532264,7.5618014,2.9312034,1.083892
0.8561419,7.562886,2.9001083,1.085357
0.8590266,7.563972,2.8689744,1.0868131
0.8618801,7.5650597,2.8378067,1.0882602
0.86470234,7.5661488,2.8066053,1.0896982
0.86749315,7.567239,2.7753723,1.0911273
0.8702529,7.568331,2.7441049,1.0925475
0.8729814,7.5694237,2.712805,1.0939587
0.87567866,7.5705185,2.6814725,1.0953612
0.8783444,7.5716147,2.650111,1.0967549
0.8809789,7.5727124,2.6187184,1.0981398
0.88358194,7.573811,2.587296,1.0995158
0.88615364,7.574911,2.5558426,1.1008832
0.88869375,7.576013,2.5243626,1.1022421
0.8912024,7.577116,2.4928548,1.1035922
0.8936795,7.5782204,2.4613192,1.1049339
0.89612484,7.5793257,2.4297593,1.1062669
0.89853907,7.580433,2.398167,1.1075917
0.9009211,7.581541,2.3665562,1.108908
0.90327203,7.5826507,2.3349133,1.1102161
0.90559113,7.5837617,2.3032484,1.111516
0.90787834,7.5848737,2.2715626,1.1128075
0.91013414,7.5859876,2.2398484,1.114091
0.912358,7.587102,2.208114,1.1153665
0.91455024,7.588218,2.1763535,1.1166341
0.9167108,7.5893354,2.1445696,1.1178938
0.91883934,7.5904536,2.1127675,1.1191456
0.92093635,7.591573,2.0809402,1.1203898
0.9230014,7.5926943,2.0490925,1.1216264
0.92503434,7.5938163,2.0172286,1.1228551
0.9270358,7.59494,1.9853383,1.1240766
0.92900497,7.596064,1.953435,1.1252905
0.93094254,7.5971904,1.9215068,1.1264974
0.9328483,7.5983176,1.889558,1.127697
0.9347217,7.599446,1.8575963,1.1288893
0.9365635,7.600575,1.8256121,1.1300747
0.9383729,7.601706,1.7936147,1.1312531
0.9401505,7.6028376,1.7615972,1.1324246
0.94189614,7.6039705,1.7295625,1.1335895
0.94360954,7.6051044,1.697515,1.1347476
0.94529104,7.6062403,1.6654465,1.1358994
0.9469403,7.6073766,1.6333672,1.1370445
0.9485577,7.6085143,1.6012682,1.1381835
0.9501429,7.609653,1.569154,1.1393162
0.95169586,7.6107926,1.5370295,1.1404426
0.953217,7.6119337,1.5048845,1.1415632
0.95470566,7.6130757,1.4727317,1.1426777
0.9561624,7.614219,1.4405612,1.1437865
0.9575868,7.6153636,1.4083775,1.1448896
0.95897895,7.616509,1.3761859,1.1459869
0.9603391,7.6176553,1.3439753,1.147079
0.96166694,7.6188025,1.3117559,1.1481656
0.9629627,7.6199512,1.2795213,1.149247
0.96422607,7.621101,1.2472762,1.1503235
0.96545714,7.6222515,1.215023,1.1513947
0.96665615,7.623404,1.1827542,1.1524613
0.9678228,7.6245565,1.1504757,1.153523
0.96895707,7.6257105,1.1181918,1.1545799
0.97005916,7.626866,1.0858936,1.1556325
0.97112894,7.6280217,1.0535874,1.1566805
0.97216636,7.629179,1.0212711,1.1577243
0.9731715,7.6303377,0.9889459,1.158764
0.97414416,7.631497,0.95661575,1.1597995
0.97508454,7.632657,0.9242738,1.1608312
0.97599256,7.633818,0.891926,1.161859
0.9768683,7.6349807,0.85956997,1.1628833
0.9777117,7.636144,0.82720435,1.1639041
0.9785226,7.6373086,0.7948347,1.1649214
0.97930133,7.638474,0.76245385,1.1659354
0.9800475,7.639641,0.7300691,1.1669463
0.9807614,7.640808,0.6976763,1.1679542
0.9814429,7.641977,0.6652765,1.1689593
0.9820919,7.643146,0.6328743,1.1699616
0.98270863,7.644317,0.6004619,1.1709614
0.9832929,7.6454883,0.5680489,1.1719586
0.98384464,7.646661,0.5356294,1.1729532
0.9843641,7.647834,0.50320536,1.1739458
0.98485106,7.6490088,0.4707801,1.1749363
0.9853056,7.650184,0.43834636,1.1759248
0.9857277,7.6513605,0.40590855,1.1769116
0.9861174,7.652538,0.3734717,1.1778965
0.98647463,7.653716,0.34102595,1.17888
0.9867994,7.6548953,0.30858308,1.179862
0.98709184,7.656076,0.2761317,1.1808428
0.9873518,7.657257,0.24367832,1.1818224
0.98757917,7.6584396,0.21122585,1.1828009
0.98777413,7.659622,0.17877093,1.1837786
0.9879367,7.660806,0.14631924,1.1847554
0.9880668,7.6619916,0.11385922,1.1857319
0.9881644,7.663178,0.081397966,1.1867079
0.9882295,7.664365,0.04894103,1.1876833
0.9882623,7.665553,0.016477859,1.1886587
0.98826253,7.6667423,-0.015979819,1.1896338
0.98823035,7.6679325,-0.048441887,1.1906092
0.9881657,7.6691236,-0.08090056,1.1915847
0.9880685,7.6703153,-0.11335486,1.1925603
0.987939,7.6715083,-0.14581212,1.1935366
0.98777694,7.672702,-0.17826565,1.1945136
0.98758245,7.673897,-0.21072057,1.1954913
0.98735553,7.6750927,-0.24317296,1.1964697
0.9870961,7.67629,-0.27562267,1.1974492
0.9868042,7.6774883,-0.30807337,1.19843
0.9864799,7.678687,-0.34052217,1.199412
0.9861232,7.6798873,-0.3729621,1.2003953
0.98573405,7.6810884,-0.40540352,1.2013804
0.9853125,7.68229,-0.43783486,1.202367
0.98485845,7.6834927,-0.4702684,1.2033556
0.9843719,7.6846967,-0.5026998,1.2043461
0.98385304,7.6859016,-0.5351215,1.2053385
0.98330164,7.687108,-0.567544,1.2063334
0.98271793,7.6883144,-0.5999585,1.2073305
0.98210174,7.6895227,-0.6323685,1.20833
0.98145306,7.6907315,-0.6647748,1.2093323
0.9807721,7.6919417,-0.69717467,1.2103375
