x1,x2,x3
-8.0,8.0,27.0
-6.486403045793236,7.80317052180585,25.725522620873758
-5.1380176762428,7.56258900324574,24.608810742013482
-3.941506208551177,7.312988367534828,23.628928496669705
-2.8820481556743274,7.0781717104621285,22.765710683794914
-1.944379915670017,6.873853178593866,22.001250091910528
-1.1134914466570718,6.709948365897086,21.320459796440517
-0.3750651422709064,6.592327516758993,20.71111450688348
0.2842710253597522,6.52411126326172,20.163630824830708
0.8768194797085208,6.506603818878561,19.670742729248694
1.4137756610530006,6.539950620609881,19.22715989620762
1.905246401210098,6.623591502580697,18.829253485960706
2.3603020472894283,6.756563838718802,18.474788513971717
2.787046882125676,6.937695622840092,18.162707566536202
3.192697082032173,7.165716929110489,17.892963055872215
3.5836587397367885,7.4393094503247585,17.666391568608745
3.965600738026127,7.757107367994346,17.484622338427148
4.343518779953915,8.117658162174328,17.35001136147172
4.721787884638864,8.519348704326513,17.265592511497488
5.104201309200755,8.960299800807201,17.23503681918666
5.4939942852538595,9.438231099284511,17.26261065223356
5.893851267919089,9.950297879420255,17.35312278642426
6.305895681310791,10.492901763136238,17.511849308450234
6.731661500445677,11.061478916691556,17.744424054909565
7.17204653404208,11.650272043927714,18.056681106602724
7.6272480714699284,12.252096559239886,18.454435114180676
8.096682739653662,12.858116884520811,18.94318550919724
8.578894083505523,13.457655764298472,19.5277327381329
9.0714536069364,14.03806743760455,20.211699512115228
9.570863793118278,14.584713532084942,20.996958735009507
10.072474845668257,15.081087050531762,21.88298314781969
10.570430260042366,15.509132399808339,22.866150155120526
11.057659313581098,15.84980496096267,23.939058034064807
11.52593635760947,16.08389885337986,25.089934307345576
11.966026388695973,16.193143613317307,26.30223882857791
12.367932680577676,16.161528888599705,27.554576234656864
12.721254400277243,15.976764093065233,28.821026761132917
13.015649857070162,15.631725422135776,30.07197377952888
13.241385134750082,15.125698810667862,31.27544768434498
13.389930459002612,14.465210098553417,32.398923295326
13.454551122252926,13.66425660008947,33.41141550951784
