x1,x2
0.431156,4.558488
0.4310477,4.557816
0.43093944,4.5571446
0.4308312,4.556473
0.43072298,4.5558014
0.43061483,4.55513
0.43050668,4.5544586
0.43039858,4.553787
0.43029052,4.553116
0.43018246,4.552445
0.43007445,4.5517735
0.4299665,4.5511026
0.42985857,4.5504317
0.42975068,4.549761
0.4296428,4.54909
0.42953497,4.5484195
0.42942715,4.5477486
0.42931938,4.547078
0.42921168,4.5464077
0.42910397,4.545737
0.4289963,4.545067
0.42888868,4.5443964
0.42878106,4.543726
0.4286735,4.543056
0.42856598,4.5423856
0.42845848,4.5417156
0.428351,4.5410457
0.42824358,4.5403757
0.42813617,4.539706
0.42802882,4.5390363
0.42792147,4.538367
0.4278142,4.537697
0.42770693,4.5370274
0.4275997,4.536358
0.4274925,4.535689
0.42738536,4.5350194
0.42727822,4.53435
0.42717114,4.533681
0.42706406,4.533012
0.42695704,4.532343
0.42685005,4.531674
0.4267431,4.531005
0.42663616,4.530336
0.42652926,4.5296674
0.42642242,4.5289984
0.42631558,4.52833
0.4262088,4.5276613
0.42610204,4.526993
0.42599532,4.5263247
0.42588863,4.525656
0.42578197,4.524988
0.42567533,4.5243196
0.42556876,4.5236516
0.42546222,4.522984
0.42535567,4.522316
0.4252492,4.521648
0.4251427,4.52098
0.4250363,4.5203123
0.42492992,4.5196447
0.42482355,4.518977
0.42471722,4.5183096
0.42461094,4.517642
0.4245047,4.5169744
0.42439848,4.5163074
0.42429227,4.5156403
0.4241861,4.5149727
0.42408,4.5143056
0.42397392,4.5136385
0.42386788,4.512972
0.42376184,4.512305
0.42365587,4.511638
0.42354992,4.5109715
0.423444,4.5103045
0.4233381,4.509638
0.42323226,4.5089717
0.42312643,4.508305
0.42302066,4.5076385
0.4229149,4.5069723
0.42280918,4.506306
0.4227035,4.50564
0.42259783,4.504974
0.42249224,4.5043077
0.42238665,4.5036416
0.4222811,4.502976
0.42217556,4.5023103
0.4220701,4.501644
0.42196462,4.5009785
0.4218592,4.500313
0.42175385,4.4996476
0.4216485,4.498982
0.42154318,4.498317
0.4214379,4.497651
0.42133263,4.496986
0.4212274,4.4963207
0.42112222,4.4956555
0.42101705,4.494991
0.42091194,4.4943256
0.42080688,4.493661
0.42070183,4.492996
0.42059684,4.4923315
0.42049184,4.491667
0.4203869,4.491002
0.42028198,4.4903374
0.42017707,4.489673
0.42007226,4.489009
0.4199674,4.4883447
0.41986263,4.48768
0.41975787,4.4870157
0.41965318,4.486352
0.41954845,4.4856877
0.41944385,4.485024
0.41933924,4.48436
0.41923463,4.4836965
0.41913006,4.483032
0.41902557,4.482369
0.41892108,4.481705
0.41881666,4.481042
0.41871223,4.480378
0.41860783,4.4797144
0.4185035,4.4790516
0.41839918,4.4783883
0.41829485,4.477725
0.41819063,4.4770617
0.41808644,4.476399
0.41798225,4.475736
0.41787803,4.475073
0.417774,4.4744105
0.4176699,4.4737477
0.4175658,4.4730844
0.4174618,4.472422
0.41735786,4.47176
0.41725388,4.471097
0.41715,4.470435
0.4170461,4.469773
0.41694224,4.4691105
0.4168384,4.468448
0.41673464,4.467786
0.41663086,4.467124
0.41652712,4.4664617
0.4164235,4.4658003
0.4163198,4.465138
0.41621622,4.4644766
0.4161126,4.4638147
0.41600907,4.4631534
0.41590557,4.462492
0.41580206,4.4618306
0.41569862,4.461169
0.41559514,4.4605074
0.4154918,4.4598465
0.41538846,4.459185
0.41528517,4.458524
0.41518185,4.457863
0.4150786,4.457202
0.41497537,4.456541
0.4148722,4.4558806
0.41476905,4.4552197
0.41466588,4.454559
0.4145628,4.4538984
0.41445974,4.4532375
0.4143567,4.452577
0.41425374,4.451917
0.4141509,4.451257
0.4140479,4.450597
0.41394496,4.449936
0.41384214,4.449276
0.41373932,4.448616
0.41363654,4.4479566
0.41353375,4.447296
0.41343102,4.446636
0.41332832,4.4459763
0.4132257,4.4453173
0.41312307,4.444658
0.4130205,4.4439983
0.41291797,4.443339
0.41281542,4.4426794
0.4127129,4.44202
0.41261047,4.441361
0.41250798,4.440701
0.4124056,4.4400425
0.41230327,4.4393835
0.4122009,4.438724
0.41209868,4.4380655
0.41199645,4.437407
0.41189414,4.436748
0.41179195,4.436089
0.41168985,4.435431
0.41158777,4.434773
0.41148552,4.4341135
0.4113835,4.433455
0.4112816,4.4327974
0.4111795,4.432139
0.41107756,4.431481
0.41097566,4.430823
0.41087374,4.430165
0.41077188,4.429507
0.41067004,4.4288487
0.4105682,4.428191
0.41046652,4.4275336
0.41036478,4.426876
0.41026288,4.426217
0.41016138,4.4255605
0.41005972,4.424903
0.40995812,4.4242454
0.40985644,4.423588
0.40975493,4.4229307
0.40965346,4.4222736
0.40955216,4.4216175
0.4094507,4.4209604
0.4093493,4.4203033
0.40924796,4.4196467
0.40914652,4.418989
0.40904525,4.4183326
0.408944,4.4176764
0.40884262,4.417019
0.4087414,4.4163623
0.40864027,4.415706
0.40853915,4.4150496
0.4084381,4.414394
0.4083371,4.413738
0.40823606,4.4130816
0.40813494,4.412425
0.4080339,4.4117684
0.40793297,4.411113
0.4078323,4.4104586
0.40773135,4.409802
0.4076305,4.4091463
0.40752968,4.4084907
0.40742877,4.407834
0.407328,4.407179
0.4072273,4.406523
0.40712693,4.40587
0.4070261,4.4052134
0.40692562,4.404559
0.406825,4.4039035
0.4067244,4.4032483
0.4066238,4.4025927
0.40652344,4.4019384
0.40642294,4.4012833
0.4063226,4.400629
0.406222,4.399973
0.4061218,4.399319
0.4060213,4.3986635
