x1,x2,x3
-1.9999885108003101,1.199996688040983,-4.199982239643191
-1.9709378659614418,1.182572001483928,-4.0426618568579205
-1.9430211856125201,1.165351222661526,-3.889360364644656
-1.9164425269793173,1.1483686814751537,-3.740843758187445
-1.8911567460164813,1.1316116876868065,-3.597033946831296
-1.8671193789134288,1.1150679741844916,-3.457848131899055
-1.8442866900416077,1.0987256907743936,-3.3231994650795404
-1.822615713496939,1.082573397513109,-3.192997658440527
-1.802064288707561,1.0666000576416645,-3.067149548286013
-1.782591090550939,1.0507950301760327,-2.9455596150914585
-1.7641556544064407,1.0351480622071474,-2.8281304617595535
-1.7467183965462152,1.0196492809584012,-2.714763252420621
-1.730240630246238,1.0042891856451686,-2.605358113973216
-1.7146845779759667,0.9890586391759881,-2.4998145025147633
-1.7000133800082806,0.9739488597341417,-2.398031536766215
-1.686191099766171,0.9589514122723353,-2.299908300526715
-1.67318272620528,0.9440581999513475,-2.2053441161311524
-1.6609541735151445,0.9292614555524881,-2.114238790815437
-1.6494722783973625,0.9145537328875131,-2.0264928378096903
-1.6387047951661182,0.8999278982296022,-1.9420076739083802
-1.6286203888985162,0.8853771217864015,-1.8606857951849853
-1.6191886268452416,0.8708948692334073,-1.7824309324375147
-1.6103799682975262,0.8564748933241773,-1.707148187871557
-1.602165753091661,0.8421112255921681,-1.6347441544477703
-1.5945181889186588,0.8277981681572122,-1.5651270192423987
-1.587410337593398,0.8135302856478455,-1.4982066520921933
-1.5808161004259191,0.7993023972495794,-1.4338946807208763
-1.5747102028252746,0.7851095688876097,-1.3721045534708765
-1.5690681782564109,0.7709471055513561,-1.3127515906948661
-1.563866351659271,0.7568105437668948,-1.2557530257928828
-1.5590818224314795,0.7426956442227683,-1.2010280368180886
-1.5546924470651728,0.7285983845530364,-1.148497769509492
-1.5506768215213518,0.714514952280898,-1.0980853525535321
-1.5470142634186168,0.7004417379261052,-1.049715905819447
-1.5436847941019294,0.6863753282767227,-1.0033165422581356
-1.5406691206577061,0.672312499828398,-0.958816364109298
-1.53794861792515,0.6582502123894551,-0.9161464540046029
-1.535505310557439,0.6441856028532866,-0.875239861520441
