x1,x2,x3,x4
-0.5350113,0.45204163,-23.151785,-1.0517389
-0.56028366,0.4506111,-23.165792,-1.0512471
-0.58460236,0.44965744,-23.180426,-1.0507405
-0.6084442,0.4491806,-23.195625,-1.0501891
-0.63085556,0.44965744,-23.211449,-1.0495931
-0.65279007,0.4491806,-23.22784,-1.049012
-0.6766319,0.4477501,-23.244799,-1.048401
-0.69999695,0.44631958,-23.262352,-1.0477453
-0.72288513,0.44441223,-23.280502,-1.0470748
-0.746727,0.44250488,-23.299099,-1.0463595
-0.7696152,0.44202805,-23.318201,-1.0456145
-0.79345703,0.4415512,-23.33793,-1.0448992
-0.8172989,0.4401207,-23.358196,-1.0440946
-0.83875656,0.43916702,-23.379177,-1.0432452
-0.8621216,0.43821335,-23.400635,-1.0424107
-0.88596344,0.43725967,-23.4226,-1.0415018
-0.91028214,0.436306,-23.44504,-1.0405779
-0.93364716,0.4348755,-23.468018,-1.0396689
-0.9560585,0.4339218,-23.4918,-1.0386854
-0.9803772,0.4324913,-23.51585,-1.0376275
-1.004219,0.43153763,-23.540466,-1.0365844
-1.0266304,0.43058395,-23.56577,-1.0354966
-1.0504723,0.4286766,-23.59134,-1.0343492
-1.074791,0.42819977,-23.617386,-1.033172
-1.0991096,0.4272461,-23.64397,-1.0319501
-1.1219978,0.42676926,-23.671509,-1.0307133
-1.1444092,0.42581558,-23.699581,-1.0294318
-1.1687279,0.42438507,-23.727953,-1.0281056
-1.1930466,0.4234314,-23.756622,-1.0267496
-1.2173653,0.42247772,-23.785889,-1.0253489
-1.2407303,0.42200089,-23.815691,-1.0238886
-1.2645721,0.42009354,-23.84597,-1.0223836
-1.2893677,0.41913986,-23.877026,-1.0208338
-1.3127327,0.4181862,-23.908436,-1.0192543
-1.3356209,0.4172325,-23.940145,-1.0176152
-1.3594627,0.4172325,-23.972452,-1.0159165
-1.3833046,0.415802,-24.005413,-1.0142028
-1.4076233,0.41484833,-24.038374,-1.0124147
-1.4314651,0.41294098,-24.072052,-1.010567
-1.455307,0.41103363,-24.106384,-1.0086745
-1.4796257,0.41103363,-24.140894,-1.0067523
-1.5039444,0.41007996,-24.175882,-1.0047555
-1.5282631,0.40864944,-24.211525,-1.0026544
-1.552105,0.4081726,-24.247765,-1.0005385
-1.5769005,0.40769577,-24.284065,-0.9983778
-1.601696,0.4067421,-24.32072,-0.9961426
-1.6255379,0.40578842,-24.357914,-0.99383295
-1.6489029,0.4043579,-24.395763,-0.99147856
-1.6736984,0.40340424,-24.433971,-0.9890646
-1.698494,0.4029274,-24.472534,-0.9865761
-1.7223358,0.4014969,-24.511696,-0.9840131
-1.7471313,0.40006638,-24.551033,-0.9813756
-1.77145,0.3991127,-24.59061,-0.97869337
-1.7962456,0.39815903,-24.630964,-0.97595155
-1.8219948,0.39720535,-24.671793,-0.97313523
-1.8467903,0.39625168,-24.712742,-0.9702444
-1.871109,0.395298,-24.753988,-0.9672642
-1.8963814,0.39434433,-24.79583,-0.96417964
-1.9211769,0.39339066,-24.83821,-0.9610355
-1.9450188,0.39243698,-24.880648,-0.95783174
-1.9702911,0.3914833,-24.923504,-0.9545535
-1.9955635,0.39052963,-24.967014,-0.9511858
-2.0198822,0.3900528,-25.010704,-0.94771385
-2.0456314,0.38862228,-25.054216,-0.9441525
-2.070427,0.38719177,-25.098682,-0.9405166
-2.0947456,0.38719177,-25.143742,-0.9368062
-2.120018,0.3862381,-25.188684,-0.9330213
-2.1457672,0.3848076,-25.233627,-0.9291172
-2.1715164,0.3838539,-25.279163,-0.9251386
-2.1967888,0.3824234,-25.325537,-0.9210557
-2.2215843,0.38194656,-25.371552,-0.91682374
-2.2463799,0.38194656,-25.418043,-0.9125471
-2.2716522,0.38051605,-25.46525,-0.908196
-2.2978783,0.37908554,-25.512337,-0.9037107
-2.3241043,0.37813187,-25.559664,-0.89912117
-2.3493767,0.37765503,-25.607227,-0.8944422
-2.374649,0.3771782,-25.655151,-0.8896291
-2.3999214,0.37622452,-25.703548,-0.88471174
-2.4261475,0.37431717,-25.752186,-0.87971985
-2.4518967,0.37288666,-25.800823,-0.87460876
-2.4776459,0.37288666,-25.8497,-0.86934865
-2.503872,0.37240982,-25.899172,-0.8639693
-2.530098,0.3709793,-25.948643,-0.8585006
-2.5558472,0.37002563,-25.998116,-0.85291266
-2.5811195,0.37002563,-26.048065,-0.8471906
-2.6073456,0.36907196,-26.09861,-0.84134936
-2.6340485,0.3681183,-26.148914,-0.8354038
-2.6607513,0.3671646,-26.199223,-0.8293092
-2.6865005,0.36621094,-26.250124,-0.82309544
-2.7122498,0.3657341,-26.301266,-0.81676245
-2.7389526,0.36478043,-26.352524,-0.81026554
-2.7647018,0.36382675,-26.403666,-0.8036494
-2.790928,0.3633499,-26.455284,-0.7969141
-2.8181076,0.36287308,-26.507378,-0.79001486
-2.8448105,0.36144257,-26.559353,-0.7829815
-2.8710365,0.36001205,-26.61121,-0.77581406
-2.8977394,0.35953522,-26.663542,-0.7684976
-2.9249191,0.35905838,-26.715994,-0.7610321
-2.951622,0.3581047,-26.768208,-0.7534176
-2.978325,0.35715103,-26.820898,-0.7456541
-3.0050278,0.3566742,-26.873827,-0.7377416
-3.0322075,0.3566742,-26.9264,-0.72968006
-3.0593872,0.35572052,-26.979446,-0.7214546
-3.0856133,0.35429,-27.032852,-0.71308017
-3.112793,0.35429,-27.086258,-0.7045269
-3.1399727,0.35381317,-27.139425,-0.6958097
-3.1666756,0.35238266,-27.192593,-0.68692863
-3.1938553,0.35238266,-27.246475,-0.6778985
-3.2215118,0.35190582,-27.300358,-0.6687194
-3.2491684,0.3504753,-27.354002,-0.6593317
-3.2758713,0.34999847,-27.407764,-0.64978004
-3.3035278,0.3490448,-27.461887,-0.6400645
-3.3316612,0.3490448,-27.51577,-0.6301403
-3.358841,0.34856796,-27.569294,-0.6200522
-3.3864975,0.34713745,-27.623535,-0.6098151
-3.414631,0.3466606,-27.678013,-0.5993694
-3.4422874,0.3466606,-27.731895,-0.58873
-3.4694672,0.34618378,-27.786137,-0.57791173
-3.4971237,0.3452301,-27.840614,-0.5669147
-3.525257,0.34475327,-27.894855,-0.5557239
