x1,x2
0.12642238,-1.2772629
0.12966469,-1.255846
0.13290998,-1.2347827
0.13615963,-1.2140675
0.13941476,-1.1936946
0.14267609,-1.1736586
0.14594474,-1.1539549
0.14922181,-1.1345781
0.15250918,-1.1155207
0.15580663,-1.0967808
0.159116,-1.0783505
0.1624377,-1.0602274
0.16577324,-1.0424063
0.16912243,-1.0248854
0.17248777,-1.0076532
0.17587182,-0.99070024
0.1792722,-0.9740349
0.18269095,-0.95764667
0.18612888,-0.9415315
0.18958774,-0.92568505
0.193068,-0.9101023
0.19657001,-0.8947798
0.20009556,-0.87971205
0.20364502,-0.86489576
0.20721969,-0.850327
0.21081987,-0.83600265
0.21444759,-0.8219134
0.21810278,-0.8080613
0.22178641,-0.79443973
0.22549847,-0.7810484
0.22923884,-0.767891
0.23301354,-0.75493914
0.23682216,-0.7422013
0.24066171,-0.7296815
0.24453476,-0.7173708
0.24844208,-0.7052662
0.2523853,-0.69336355
0.25636497,-0.68166006
0.26038143,-0.6701525
0.26443622,-0.6588368
0.26852998,-0.6477104
0.27266315,-0.6367706
0.27683708,-0.6260131
0.28105322,-0.6154352
0.2853109,-0.6050351
0.2896118,-0.5948094
0.29395685,-0.58475506
0.2983471,-0.57486767
0.30278513,-0.5651402
0.30726817,-0.5555819
0.31179544,-0.5461892
0.31637767,-0.53694344
0.3210064,-0.5278559
0.3256859,-0.5189196
0.33041647,-0.51013327
0.33519897,-0.5014937
0.3400347,-0.49299887
0.34492442,-0.48464584
0.34986952,-0.4764319
0.35487053,-0.46835577
0.3599281,-0.4604145
0.3650435,-0.45260626
0.3702179,-0.44492766
0.37545213,-0.43737748
0.3807473,-0.4299539
0.38610342,-0.422654
0.39152452,-0.41547358
0.39700583,-0.4084186
0.40255293,-0.40147877
0.40816453,-0.394657
0.4138433,-0.38794804
0.41959098,-0.38135007
0.4254078,-0.3748612
0.43129942,-0.36847964
0.4372575,-0.36220628
0.44328794,-0.35603747
0.44939122,-0.34997186
0.45556948,-0.344007
0.4618226,-0.33814174
0.46815243,-0.33237427
0.4745604,-0.32670268
0.4810466,-0.32112598
0.48761347,-0.31564215
0.49426177,-0.3102492
0.50099134,-0.304946
0.507805,-0.29973173
0.51470435,-0.29460323
0.5216893,-0.28956074
0.5287622,-0.28460145
0.5359212,-0.27972627
0.54317033,-0.27493137
0.5505129,-0.27021533
0.5579457,-0.2655787
0.56547475,-0.2610168
0.57309556,-0.25653356
0.5808221,-0.25211847
0.588634,-0.2477848
0.59654665,-0.24352092
0.60455775,-0.23932838
0.6126697,-0.23520756
0.6209024,-0.23114592
0.6292279,-0.22715604
0.6376592,-0.22323269
0.6461983,-0.21937418
0.6548461,-0.2155788
0.6636039,-0.21184713
0.6724738,-0.20817643
0.6814567,-0.2045663
0.69055474,-0.20101589
0.699769,-0.19752383
0.7091012,-0.19408917
0.7185515,-0.19071132
0.72812486,-0.18738812
0.73781943,-0.18412
0.74763775,-0.18090546
0.7575822,-0.17774361
0.76765,-0.17463475
0.7778537,-0.17157406
0.7881856,-0.16856432
0.7986449,-0.16560495
0.80923545,-0.16269493
0.81997514,-0.15982717
0.83083427,-0.15701061
0.84185743,-0.15423405
0.8529984,-0.15150994
0.864288,-0.14882612
0.87572134,-0.14618576
0.88729954,-0.14358819
0.8990252,-0.14103204
0.9108995,-0.1385166
0.9229243,-0.1360414
0.93510044,-0.13360602
0.9474311,-0.13120908
0.95991707,-0.12884974
0.9725605,-0.1265282
0.98536277,-0.12424284
0.998325,-0.12199354
1.0114497,-0.11977953
1.0247395,-0.11759949
1.0381933,-0.11545324
1.0518143,-0.11334038
1.0656036,-0.111260235
1.0795662,-0.10921091
1.0937028,-0.10719252
1.1080034,-0.105205595
1.1224843,-0.103248715
1.1371471,-0.10131979
1.1519827,-0.099419594
1.167018,-0.09754509
1.1822088,-0.09570116
1.1975851,-0.093883574
1.213165,-0.09209013
1.2289212,-0.09032261
1.2448652,-0.088579655
1.2609981,-0.08686072
1.2773212,-0.085164964
1.2938366,-0.08349204
1.3105445,-0.08184117
1.3274477,-0.08021152
1.3445463,-0.07860297
1.3618413,-0.07701409
1.3793347,-0.075445235
1.3970267,-0.07389486
1.4149181,-0.07236302
1.4330117,-0.07084775
1.4513059,-0.06935078
1.4698033,-0.06786913
1.4885026,-0.06640327
1.50741,-0.064952135
1.5265161,-0.063515306
1.5458342,-0.062091887
1.5653471,-0.06068206
1.5850859,-0.059282303
1.6050129,-0.0578956
1.6251564,-0.056518555
1.6454811,-0.055153668
1.666045,-0.053795278
1.6868069,-0.052446425
1.7077494,-0.051106393
1.7289042,-0.049772978
1.7503138,-0.048441768
1.7718999,-0.047118127
1.7936747,-0.045802593
1.8156617,-0.044487774
1.837851,-0.043176174
1.8602409,-0.04186642
1.882832,-0.04055828
1.9056208,-0.039250135
1.9286063,-0.037941337
1.9517913,-0.03663081
1.9751632,-0.035318494
