x1,x2,x3,x4
4.2312813,1.0120037,28.617233,-1.8260859
6.297489,0.850258,8.387428,-0.7804175
5.495053,0.91929215,-22.192118,1.8163027
2.6407392,1.0966768,-31.339352,1.3877113
-0.54196024,1.205626,-32.412834,0.99467486
-3.7005627,1.3351344,-29.857908,1.6928213
-6.091299,1.5088642,-14.202121,1.2816952
-5.83039,1.4869645,18.589615,-1.6099341
-3.2066326,1.3083069,30.683058,-1.550651
-0.056801513,1.1907128,32.448334,-0.9762038
3.1219423,1.074628,30.841274,-1.5254834
5.7696924,0.8966976,19.127552,-1.6414241
6.1546254,0.8630926,-13.190248,1.2010585
5.5796194,8.75993,30.231747,-2.3583102
7.4690046,8.585704,0.75079125,-0.079127036
5.7523828,8.745548,-29.507675,2.3835936
2.4915888,8.928804,-34.26286,1.1784551
-0.98788136,9.014769,-34.610844,0.808989
-4.415205,9.146916,-32.8008,1.9603567
-7.116372,9.363696,-16.540535,1.6682609
-6.7743387,9.329865,22.297764,-2.1425893
-3.7311108,9.109307,33.51769,-1.6674713
-0.2993701,8.999274,34.664753,-0.743807
3.1069355,8.904603,33.955547,-1.4080635
6.2903323,8.700886,26.52379,-2.3629205
7.3752565,8.595496,-9.204861,0.95918864
5.0397677,8.799656,-31.74678,2.2048488
1.6625994,8.954066,-34.49824,0.9383596
-1.7964168,9.035836,-34.445126,0.974425
-5.1997538,9.198017,-31.332613,2.2569
-7.4128933,9.393992,-7.612118,0.79674685
-6.1600842,9.274204,27.409895,-2.3874862
-2.967967,9.074672,34.046173,-1.3523828
0.5156583,8.981517,34.63056,-0.7605978
3.9003153,8.868443,33.41691,-1.7384738
6.83873,8.649521,21.49,-2.0844922
7.0278296,8.630797,-18.542164,1.8472921
4.1941695,8.85161,-33.064785,1.8666271
0.77452123,8.975795,-34.62372,0.78301364
-2.644541,9.062691,-34.19111,1.2327867
-5.8790984,9.250722,-28.910624,2.3933325
-7.458389,9.398766,3.5588508,-0.37457964
-5.4382043,9.216198,30.565815,-2.3200727
-2.1056583,9.044672,34.3756,-1.0578066
1.369008,8.961428,34.541584,-0.87629884
4.730381,8.819655,32.339516,-2.089123
7.26743,8.606669,12.675538,-1.3036962
6.517455,8.679481,-24.789251,2.2913387
