x1,x2
0.30405304,3.6631212
0.30342698,3.6574328
0.30280393,3.6517518
0.30218375,3.6460779
0.3015667,3.6404126
0.30095223,3.6347513
0.30034062,3.6290972
0.2997324,3.623454
0.2991265,3.6178133
0.2985237,3.612182
0.2979239,3.6065586
0.2973267,3.6009398
0.29673254,3.5953305
0.29614097,3.5897257
0.2955523,3.5841289
0.29496697,3.578544
0.2943833,3.5729556
0.29380357,3.5673852
0.2932261,3.5618174
0.29265097,3.5562522
0.29207915,3.550699
0.29150915,3.5451453
0.29094285,3.5396068
0.2903792,3.5340748
0.28981894,3.5285573
0.28925985,3.523032
0.28870422,3.5175202
0.28815162,3.51202
0.2876005,3.5065148
0.28705308,3.5010266
0.28650752,3.4955397
0.28596684,3.490079
0.2854264,3.484604
0.2848865,3.4791157
0.284354,3.47368
0.2838239,3.4682498
0.28329456,3.462809
0.28276742,3.4573739
0.28224027,3.4519203
0.28172016,3.446511
0.28120095,3.441098
0.28068423,3.4356918
0.28017005,3.4302928
0.27965835,3.4249008
0.27914914,3.4195158
0.27864245,3.4141378
0.2781382,3.408767
0.2776364,3.403403
0.27713707,3.3980463
0.27664015,3.3926964
0.2761457,3.3873537
0.27565363,3.3820179
0.27516398,3.3766892
0.2746767,3.3713675
0.27419186,3.3660529
0.27370936,3.3607452
0.2732292,3.3554444
0.27275142,3.350151
0.272276,3.3448644
0.27180287,3.3395848
0.2713321,3.3343122
0.27086362,3.3290467
0.27039745,3.3237884
0.26993358,3.3185368
0.26947194,3.3132923
0.26901263,3.3080547
0.26855552,3.3028243
0.26810074,3.2976012
0.26764813,3.2923844
0.26719776,3.287175
0.26674962,3.2819724
0.26630366,3.2767768
0.26585993,3.2715888
0.2654184,3.2664075
0.26497898,3.2612324
0.26454175,3.2560647
0.26410678,3.2509058
0.26367372,3.2457504
0.26324305,3.2406049
0.2628143,3.2354646
0.26238784,3.2303329
0.26196334,3.2252064
0.2615411,3.2200892
0.26112077,3.2149768
0.26070258,3.2098718
0.26028648,3.2047746
0.25987238,3.199683
0.25946027,3.1945984
0.25905016,3.1895201
0.25864223,3.1844506
0.25823644,3.1793895
0.25783238,3.1743321
0.25743085,3.1692882
0.25703028,3.1642392
0.25663245,3.1592054
0.2562364,3.1541772
0.25584248,3.1491578
0.25545043,3.144144
0.25505972,3.1391308
0.25467232,3.1341395
0.2542848,3.1291327
0.25390106,3.1241543
0.25351873,3.1191766
0.2531377,3.1142008
0.25275955,3.1092424
0.2523822,3.1042767
0.25200802,3.0993357
0.25163496,3.0943918
0.25126177,3.0894313
0.25089407,3.084523
0.25052622,3.0795965
0.2501587,3.0746577
0.24979523,3.0697556
0.249433,3.064852
0.24907187,3.059947
0.24871425,3.0550673
0.24835731,3.050184
0.24800213,3.0453076
0.24764869,3.040438
0.247297,3.0355754
0.24694702,3.0307193
0.24659878,3.0258703
0.24625225,3.021028
0.24590743,3.0161927
0.2455643,3.0113642
0.24522287,3.0065424
0.2448831,3.0017278
0.24454501,2.9969196
0.24420857,2.9921184
0.24387379,2.987324
0.24354066,2.9825363
0.24320917,2.9777555
0.2428793,2.9729815
0.24255104,2.9682145
0.2422244,2.963454
0.24189936,2.9587002
0.24157591,2.9539535
0.24125405,2.9492135
0.24093376,2.94448
0.24061505,2.9397538
0.2402979,2.9350338
0.2399823,2.930321
0.23966824,2.9256148
0.2393557,2.920915
0.23904471,2.9162223
0.23873523,2.9115365
0.23842727,2.906857
0.23812082,2.9021847
0.23781583,2.8975186
0.23751238,2.89286
0.2372104,2.888208
0.23690985,2.8835618
0.2366108,2.878923
0.2363132,2.8742907
0.23601705,2.8696654
0.23572236,2.8650467
0.23542905,2.8604343
0.23513721,2.855829
0.2348468,2.8512304
0.23455775,2.8466377
0.23427011,2.842052
0.23398401,2.837475
0.23369904,2.8329005
0.23341568,2.8283365
0.23313363,2.8237782
0.2328529,2.8192255
0.23257351,2.8146794
0.23229554,2.8101406
0.23201887,2.805608
0.23174365,2.8010838
0.23146963,2.796564
0.23119713,2.792054
0.23092556,2.7875443
0.23065573,2.783048
0.23038715,2.7785575
0.2301195,2.7740674
0.22985367,2.7695928
0.2295887,2.7651184
0.22932512,2.7606518
0.229063,2.7561946
0.2288017,2.7517369
0.22854204,2.7472925
0.2282835,2.7428515
0.22802618,2.7384174
0.22777048,2.733996
0.22751512,2.7295668
0.22726226,2.7251644
0.22700971,2.7207537
0.22675842,2.716351
0.22650892,2.7119637
0.22625975,2.7075691
0.22601247,2.703193
0.22576676,2.6988277
0.22551993,2.6944332
0.22527693,2.6900873
0.22503468,2.685741
0.22479199,2.6813776
0.224552,2.6770425
0.22431199,2.6726947
0.22407344,2.6683612
0.2238382,2.66407
0.22359961,2.6597066
0.22336616,2.6554205
0.22313237,2.6511135
0.22289959,2.6468134
0.22266908,2.6425369
0.22243868,2.638249
0.22220945,2.6339712
0.22198132,2.6296997
0.22175428,2.6254349
0.22152832,2.6211762
0.22130345,2.616924
0.22107963,2.6126783
0.2208569,2.608439
0.22063524,2.6042058
0.22041461,2.5999792
0.22019504,2.595759
0.21997653,2.5915449
0.21975905,2.5873373
0.21954261,2.5831358
0.21932721,2.578941
0.21911283,2.5747526
0.21889947,2.57057
0.21868713,2.566394
0.2184758,2.5622244
0.21826547,2.5580611
0.21805616,2.553904
0.21784784,2.5497532
0.2176405,2.5456088
0.21743415,2.5414705
0.2172288,2.5373387
0.21702442,2.533213
0.21682101,2.5290935
0.21661857,2.5249803
0.21641709,2.5208733
0.21621658,2.5167727
0.21601702,2.5126784
0.2158184,2.5085902
0.21562074,2.504508
0.21542402,2.5004323
0.21522823,2.4963627
0.2150334,2.4922996
0.21483946,2.4882421
0.21464647,2.4841912
0.2144544,2.4801466
0.21426323,2.4761078
0.21407297,2.4720752
0.21388364,2.468049
0.21369518,2.4640286
0.21350765,2.4600148
0.21332102,2.456007
0.21313526,2.4520054
0.2129504,2.4480097
0.21276642,2.4440207
0.2125833,2.4400368
0.21240105,2.436059
0.21221972,2.4320884
0.21203923,2.4281237
0.21185958,2.4241643
0.21168086,2.420212
0.2115029,2.416264
0.21132588,2.4123244
0.21114965,2.4083893
0.21097429,2.4044607
0.2107998,2.4005387
0.21062602,2.39662
0.21045318,2.39271
0.2102812,2.3888063
0.21011,2.3849075
0.20993963,2.381015
0.2097701,2.377129
0.20960139,2.3732493
0.20943344,2.3693743
0.20926636,2.3655066
0.20910017,2.3616464
0.20893437,2.357783
0.2087698,2.353936
0.20860593,2.350092
0.2084428,2.3462532
0.2082806,2.3424234
0.20811895,2.3385932
0.20795824,2.3347745
0.20779823,2.3309581
0.20763905,2.32715
0.20748082,2.3233507
0.20732306,2.3195515
0.2071662,2.3157592
0.20700979,2.3119674
0.2068547,2.3081954
0.20670018,2.3044236
0.2065461,2.3006504
0.20639312,2.2968905
0.20624083,2.2931361
0.20608896,2.2893791
0.20593834,2.2856402
0.20578872,2.2819133
0.2056391,2.2781737
0.20549017,2.2744405
0.20534259,2.2707267
0.20519504,2.2670026
0.20504901,2.2633028
0.20490319,2.2595973
0.20475788,2.2558913
0.20461449,2.2522194
0.2044704,2.2485206
0.20432758,2.2448413
0.20418605,2.241179
0.20404454,2.23751
0.20390439,2.233858
0.2037627,2.230163
0.2036232,2.226505
0.20348568,2.222885
0.20334773,2.2192388
0.20321052,2.2156043
0.20307401,2.2119756
0.2029382,2.2083526
0.20280306,2.204735
0.2026686,2.2011235
0.20253484,2.1975174
0.20240176,2.193917
0.20226935,2.1903224
0.2021376,2.1867332
0.20200655,2.1831498
0.20187616,2.1795723
0.20174645,2.176
