x1,x2,x3
-1.9988292124719043,1.201939327611625,-4.174000027029455
-1.9959116853640102,1.2000660911755068,-4.158986430144461
-1.9930058489804545,1.1981980906483232,-4.143999866006145
-1.9901117160327653,1.1963352862930907,-4.1290405869346944
-1.9872292982668451,1.1944776381569417,-4.114108841840819
-1.984358606476281,1.192625106087796,-4.099204876233484
-1.9814996505155713,1.190777649750697,-4.0843289322280505
-1.9786524393132798,1.1889352286437953,-4.069481248554787
-1.9758169808850965,1.1870978021139884,-4.054662060567785
-1.9729932823468181,1.1852653293722162,-4.039871600254258
-1.9701813499272525,1.1834377695084177,-4.025110096244195
-1.9673811889810142,1.1816150815061504,-4.010377773820387
-1.9645928040012521,1.179797224256862,-3.9956748549288346
-1.96181619863227,1.1779841565738411,-3.981001558189465
-1.9590513756820735,1.176175837205829,-3.9663580989072615
-1.9562983371348017,1.1743722248502964,-3.9517446890836636
-1.9535570841630874,1.1725732781664078,-3.937161537428365
-1.9508276171403047,1.1707789557876447,-3.9226088493713975
-1.9481099356527376,1.1689892163341227,-3.908086827075567
-1.9454040385116316,1.1672040184245798,-3.8935956694491876
-1.942709923765168,1.1654233206880569,-3.879135572159135
-1.9400275887103273,1.1636470817752644,-3.8647067276442124
-1.937357029904659,1.161875260369643,-3.8503093251287934
-1.9346982431779545,1.1601078151981148,-3.8359435506367827
-1.9320512236438072,1.1583447050415383,-3.8216095870058386
-1.9294159657110908,1.1565858887448688,-3.8073076139019095
-1.9267924630953275,1.1548313252270168,-3.7930378078339957
-1.924180708829945,1.1530809734904242,-3.778800342169225
-1.9215806952774557,1.151334792630353,-3.764595387148159
-1.9189924141405104,1.1495927418438916,-3.750423109900379
-1.916415856472869,1.1478547804386796,-3.7362836744603114
-1.9138510126902517,1.1461208678413686,-3.7221772417832675
-1.9112978725810998,1.1443909636057998,-3.7081039697617713
-1.908756425317228,1.1426650274209267,-3.694064013242081
-1.9062266594643897,1.1409430191184764,-3.68005752404099
-1.9037085629926973,1.1392248986803353,-3.6660846509627016
-1.901202123287,1.137510626245708,-3.6521455398161193
-1.8987073271571115,1.135800162118015,-3.6382403334322317
