x1,x2,x3,x4
-2.4261775,0.37492126,-25.751984,-0.87972605
-2.4519541,0.37404406,-25.800772,-0.87459916
-2.4777792,0.37317204,-25.84979,-0.86935866
-2.5036535,0.37230536,-25.899076,-0.86400276
-2.5295775,0.3714441,-25.948597,-0.85852927
-2.5555508,0.37058836,-25.998365,-0.85293657
-2.5815737,0.36973828,-26.04833,-0.8472231
-2.607647,0.36889398,-26.09851,-0.8413866
-2.633771,0.36805558,-26.14892,-0.83542514
-2.6599448,0.36722317,-26.199549,-0.8293369
-2.6861694,0.36639696,-26.2504,-0.82312
-2.712445,0.36557698,-26.301403,-0.81677264
-2.738772,0.36476344,-26.352612,-0.81029284
-2.76515,0.36395645,-26.404013,-0.80367845
-2.7915792,0.36315614,-26.455551,-0.7969282
-2.8180606,0.36236262,-26.507294,-0.7900391
-2.844594,0.3615761,-26.559208,-0.7830097
-2.8711793,0.36079666,-26.611282,-0.77583766
-2.8978164,0.36002448,-26.663494,-0.76852196
-2.9245064,0.35925967,-26.715878,-0.7610593
-2.9512484,0.35850242,-26.768402,-0.7534484
-2.9780428,0.35775283,-26.821064,-0.74568737
-3.0048902,0.3570111,-26.873854,-0.7377737
-3.0317905,0.35627735,-26.92677,-0.7297059
-3.058743,0.35555175,-26.979822,-0.7214814
-3.0857494,0.35483444,-27.03298,-0.7130983
-3.1128087,0.3541256,-27.08622,-0.70455545
-3.139922,0.35342538,-27.139593,-0.695849
-3.1670876,0.35273397,-27.193039,-0.6869788
-3.194307,0.35205153,-27.246588,-0.6779418
-3.2215805,0.35137817,-27.30021,-0.668736
-3.2489078,0.3507141,-27.353945,-0.6593585
-3.2762885,0.3500595,-27.407743,-0.6498088
-3.3037233,0.34941453,-27.461597,-0.64008427
-3.3312123,0.34877938,-27.515545,-0.63018197
-3.3587549,0.34815425,-27.569557,-0.6201003
-3.3863509,0.34753928,-27.623604,-0.60983825
-3.414002,0.34693462,-27.677734,-0.59939206
-3.441707,0.34634054,-27.731907,-0.58876026
-3.4694657,0.34575716,-27.786125,-0.57794124
-3.4972792,0.3451847,-27.840357,-0.56693333
-3.525147,0.34462333,-27.894638,-0.55573314
-3.5530689,0.34407327,-27.94895,-0.5443394
